Time,Heart Rate
00:00:02,48
00:00:05,47
00:00:08,46
00:00:10,47
00:00:13,47
00:00:14,48
00:00:17,48
00:00:19,49
00:00:20,49
00:00:23,49
00:00:26,49
00:00:29,49
00:00:32,49
00:00:35,49
00:00:38,49
00:00:39,48
00:00:42,49
00:00:44,48
00:00:47,48
00:00:50,47
00:00:53,47
00:00:56,48
00:00:59,48
00:01:02,48
00:01:03,47
00:01:06,47
00:01:07,48
00:01:09,47
00:01:12,47
00:01:15,47
00:01:18,47
00:01:19,48
00:01:22,48
00:01:24,49
00:01:27,49
00:01:28,49
00:01:29,48
00:01:32,48
00:01:35,47
00:01:38,47
00:01:40,48
00:01:43,48
00:01:46,47
00:01:49,47
00:01:52,47
00:01:53,47
00:01:56,47
00:01:57,47
00:02:00,47
00:02:02,46
00:02:05,46
00:02:06,45
00:02:08,46
00:02:11,46
00:02:14,46
00:02:17,46
00:02:20,46
00:02:21,47
00:02:24,47
00:02:27,47
00:02:30,47
00:02:33,47
00:02:34,47
00:02:37,47
00:02:40,47
00:02:43,47
00:02:46,48
00:02:47,47
00:02:50,47
00:02:53,47
00:02:56,47
00:02:59,47
00:03:01,48
00:03:04,48
00:03:06,49
00:03:09,49
00:03:12,49
00:03:13,48
00:03:15,47
00:03:18,47
00:03:21,47
00:03:24,47
00:03:27,47
00:03:30,47
00:03:33,47
00:03:36,47
00:03:37,48
00:03:38,47
00:03:41,47
00:03:42,47
00:03:45,47
00:03:48,48
00:03:51,48
00:03:54,48
00:03:57,48
00:03:58,47
00:04:01,48
00:04:04,48
00:04:07,48
00:04:10,48
00:04:13,48
00:04:16,48
00:04:19,48
00:04:21,47
00:04:24,47
00:04:27,48
00:04:30,48
00:04:33,48
00:04:35,49
00:04:38,49
00:04:39,49
00:04:42,48
00:04:43,48
00:04:46,48
00:04:47,47
00:04:50,46
00:04:51,46
00:04:54,46
00:04:57,46
00:05:00,46
00:05:03,46
00:05:04,45
00:05:05,46
00:05:08,46
00:05:11,46
00:05:12,47
00:05:15,47
00:05:18,48
00:05:21,48
00:05:22,48
00:05:25,48
00:05:28,48
00:05:31,48
00:05:33,48
00:05:34,47
00:05:37,46
00:05:40,45
00:05:42,46
00:05:45,46
00:05:48,46
00:05:49,47
00:05:51,48
00:05:54,47
00:05:55,47
00:05:57,46
00:06:00,46
00:06:03,46
00:06:04,47
00:06:07,47
00:06:10,47
00:06:13,47
00:06:16,47
00:06:19,47
00:06:20,48
00:06:23,48
00:06:25,47
00:06:28,47
00:06:31,47
00:06:33,48
00:06:35,47
00:06:36,48
00:06:38,49
00:06:39,50
00:06:42,49
00:06:45,48
00:06:46,49
00:06:49,49
00:06:52,49
00:06:53,48
00:06:56,48
00:06:57,48
00:06:58,47
00:07:01,47
00:07:04,47
00:07:07,47
00:07:08,48
00:07:11,48
00:07:12,49
00:07:15,59
00:07:16,59
00:07:18,67
00:07:19,70
00:07:20,70
00:07:21,67
00:07:22,64
00:07:23,62
00:07:24,60
00:07:25,59
00:07:26,56
00:07:27,54
00:07:28,53
00:07:30,52
00:07:33,52
00:07:34,50
00:07:37,50
00:07:38,50
00:07:41,50
00:07:43,49
00:07:46,48
00:07:48,47
00:07:51,46
00:07:54,46
00:07:55,45
00:07:58,45
00:08:01,45
00:08:04,45
00:08:06,44
