Time,Heart Rate
00:00:02,46
00:00:05,46
00:00:07,45
00:00:10,45
00:00:13,45
00:00:16,45
00:00:19,45
00:00:22,45
00:00:25,45
00:00:28,45
00:00:31,45
00:00:34,45
00:00:36,46
00:00:39,46
00:00:42,46
00:00:45,46
00:00:48,46
00:00:50,47
00:00:53,47
00:00:54,46
00:00:57,45
00:01:00,45
00:01:03,45
00:01:04,45
00:01:07,45
00:01:10,45
00:01:13,45
00:01:16,45
00:01:19,45
00:01:22,45
00:01:25,45
00:01:28,45
00:01:30,46
00:01:33,46
00:01:36,46
00:01:39,46
00:01:40,47
00:01:43,47
00:01:46,47
00:01:49,47
00:01:52,47
00:01:55,48
00:01:58,48
00:01:59,47
00:02:02,47
00:02:05,47
00:02:06,46
00:02:09,46
00:02:12,46
00:02:14,46
00:02:15,46
00:02:18,46
00:02:21,45
00:02:24,45
00:02:27,45
00:02:30,45
00:02:33,45
00:02:34,46
00:02:37,46
00:02:40,46
00:02:43,46
00:02:44,47
00:02:47,47
00:02:50,47
00:02:52,48
00:02:55,48
00:02:57,47
00:03:00,47
00:03:03,47
00:03:06,47
00:03:09,47
00:03:12,47
00:03:15,47
00:03:18,46
00:03:21,47
00:03:24,47
00:03:27,47
00:03:28,46
00:03:31,46
00:03:34,46
00:03:35,45
00:03:38,45
00:03:41,45
00:03:44,45
00:03:47,45
00:03:50,45
00:03:53,46
00:03:56,46
00:03:59,46
00:04:02,46
00:04:05,46
00:04:08,46
00:04:11,46
00:04:14,47
00:04:17,47
00:04:20,47
00:04:23,47
00:04:25,46
00:04:28,45
00:04:31,45
00:04:34,45
00:04:37,45
00:04:38,46
00:04:41,46
00:04:42,46
00:04:45,46
00:04:48,46
00:04:49,45
00:04:52,45
00:04:55,45
00:04:58,45
00:04:59,46
00:05:02,46
00:05:05,46
00:05:06,47
00:05:09,47
00:05:12,47
00:05:15,47
00:05:18,47
00:05:21,47
00:05:24,47
00:05:27,47
00:05:30,47
00:05:33,46
00:05:36,46
00:05:37,47
00:05:40,47
00:05:43,47
00:05:46,48
00:05:48,47
00:05:51,47
00:05:52,47
00:05:53,47
00:05:56,47
00:05:57,47
00:05:58,47
00:06:01,46
00:06:02,46
00:06:04,45
00:06:07,45
00:06:10,45
00:06:13,45
00:06:15,46
00:06:18,46
00:06:20,47
00:06:23,47
00:06:26,47
00:06:29,47
00:06:31,46
00:06:34,46
00:06:35,47
00:06:38,47
00:06:41,48
00:06:42,47
00:06:45,47
00:06:48,46
00:06:51,46
00:06:54,46
00:06:55,46
00:06:58,46
00:07:01,46
00:07:04,46
00:07:07,46
00:07:10,46
00:07:13,46
