Time,Heart Rate
00:00:00,47
00:00:01,46
00:00:04,46
00:00:07,46
00:00:09,45
00:00:12,45
00:00:15,45
00:00:18,45
00:00:21,45
00:00:24,45
00:00:27,45
00:00:30,45
00:00:33,45
00:00:36,45
00:00:39,45
00:00:41,45
00:00:43,44
00:00:45,45
00:00:48,45
00:00:51,45
00:00:52,45
00:00:54,44
00:00:57,44
00:01:00,44
00:01:03,44
00:01:06,44
00:01:09,44
00:01:10,44
00:01:13,44
00:01:16,44
00:01:18,45
00:01:21,44
00:01:24,44
00:01:27,44
00:01:30,44
00:01:33,44
00:01:36,43
00:01:39,43
00:01:42,43
00:01:45,44
00:01:48,44
00:01:51,44
00:01:54,44
00:01:57,44
00:02:00,44
00:02:03,44
00:02:04,45
00:02:07,45
00:02:10,45
00:02:13,44
00:02:16,44
00:02:18,45
00:02:21,45
00:02:24,45
00:02:25,45
00:02:28,45
00:02:31,45
00:02:33,44
00:02:36,45
00:02:39,44
00:02:42,44
00:02:45,44
00:02:46,45
00:02:49,45
00:02:50,44
00:02:53,44
00:02:54,44
00:02:57,44
00:03:00,44
00:03:03,45
00:03:06,44
00:03:09,44
00:03:10,45
00:03:13,45
00:03:16,45
00:03:19,45
00:03:21,44
00:03:24,44
00:03:27,44
00:03:30,44
00:03:33,44
00:03:34,44
00:03:35,44
00:03:37,45
00:03:40,45
00:03:41,46
00:03:42,45
00:03:44,45
00:03:47,45
00:03:50,45
00:03:53,45
00:03:56,45
00:03:59,45
00:04:02,45
00:04:05,45
00:04:08,45
00:04:11,45
00:04:14,45
00:04:17,45
00:04:20,46
00:04:23,46
00:04:26,46
00:04:27,46
00:04:30,46
00:04:33,46
00:04:36,46
00:04:37,45
00:04:40,45
00:04:41,45
00:04:44,45
00:04:47,45
00:04:50,46
00:04:52,45
00:04:54,46
00:04:57,46
00:04:58,45
00:05:01,45
00:05:04,45
00:05:07,45
00:05:10,45
00:05:13,45
00:05:16,45
00:05:19,45
00:05:22,45
00:05:23,45
00:05:26,45
00:05:29,45
00:05:31,44
00:05:33,43
00:05:36,43
00:05:39,43
00:05:42,43
00:05:45,43
00:05:48,44
00:05:51,44
00:05:52,44
00:05:55,44
00:05:58,44
00:06:01,44
00:06:03,45
00:06:06,45
00:06:09,45
00:06:12,45
00:06:15,45
00:06:17,44
00:06:20,43
00:06:23,43
00:06:26,43
00:06:29,43
00:06:30,44
00:06:33,44
00:06:36,44
00:06:39,45
00:06:42,45
00:06:45,45
00:06:48,45
00:06:51,45
00:06:54,45
00:06:57,45
00:07:00,45
00:07:03,45
00:07:06,45
00:07:07,44
00:07:10,44
00:07:13,44
00:07:14,45
00:07:17,45
00:07:20,44
00:07:23,44
00:07:26,44
00:07:29,44
00:07:32,44
00:07:35,44
00:07:38,45
00:07:41,45
00:07:44,45
00:07:47,45
00:07:50,45
00:07:53,45
00:07:56,45
00:07:58,46
00:08:01,46
00:08:04,46
00:08:07,46
00:08:10,45
00:08:13,45
00:08:16,45
00:08:19,45
00:08:21,44
00:08:22,44
00:08:25,44
00:08:28,44
00:08:31,44
00:08:34,45
00:08:37,45
00:08:40,45
00:08:43,45
00:08:46,45
00:08:49,45
00:08:52,45
00:08:55,45
00:08:56,47
00:08:57,48
00:09:00,47
00:09:03,47
00:09:04,46
00:09:07,46
00:09:09,45
00:09:12,45
00:09:15,45
00:09:18,45
00:09:21,45
00:09:24,45
00:09:26,45
00:09:29,45
00:09:32,45
00:09:33,45
00:09:36,45
00:09:38,45
00:09:41,45
00:09:43,44
00:09:46,44
00:09:49,44
00:09:52,44
00:09:55,44
00:09:58,44
00:10:01,44
00:10:04,45
00:10:07,45
00:10:10,45
00:10:13,45
