Time,Heart Rate
00:03:07,70
00:03:10,70
00:03:13,70
00:03:14,70
00:03:17,70
00:03:20,70
00:03:23,72
00:03:24,82
00:03:25,79
00:03:26,76
00:03:27,74
00:03:28,72
00:03:29,70
00:03:32,70
00:03:35,70
00:03:37,68
00:03:38,66
00:03:39,65
00:03:42,65
00:03:45,66
00:03:46,75
00:03:47,74
00:03:49,73
00:03:52,73
00:03:55,73
00:03:56,73
00:03:59,73
00:04:02,73
00:04:05,73
00:04:08,73
00:04:11,73
00:04:14,73
00:04:17,73
00:04:20,73
00:04:23,73
00:04:26,73
00:04:29,73
00:04:32,73
00:04:35,73
00:04:38,73
00:04:40,73
00:04:41,74
00:04:43,75
00:04:44,76
00:04:45,76
00:04:46,76
00:04:49,76
00:04:52,76
00:04:55,76
00:04:56,76
00:04:59,76
00:05:02,76
00:05:03,76
00:05:06,76
00:05:09,76
00:05:12,76
00:05:14,76
00:05:17,76
00:05:20,76
00:05:22,76
00:05:25,76
00:05:28,76
00:05:31,76
00:05:33,77
00:05:36,77
00:05:39,77
00:05:42,77
00:05:45,77
00:05:48,77
00:05:51,77
00:05:54,77
00:05:57,77
00:06:00,77
00:06:03,77
00:06:06,77
00:06:09,77
00:06:12,77
00:06:15,77
00:06:18,77
00:06:19,77
00:06:22,77
00:06:25,77
00:06:27,72
00:06:28,72
00:06:29,71
00:06:30,72
00:06:33,72
00:06:36,72
00:06:39,72
00:06:41,66
00:06:42,63
00:06:43,61
00:06:45,59
00:06:46,59
00:06:47,59
00:06:48,60
00:06:49,61
00:06:52,60
00:06:53,59
00:06:54,59
00:06:55,59
00:06:57,59
00:06:58,59
00:07:00,58
00:07:01,58
00:07:02,59
00:07:03,59
00:07:04,58
00:07:07,58
00:07:10,58
00:07:13,57
00:07:16,57
00:07:19,57
00:07:22,57
00:07:25,57
00:07:27,58
00:07:30,59
00:07:31,60
00:07:32,61
00:07:34,62
00:07:35,61
00:07:36,60
00:07:38,59
00:07:41,59
00:07:42,58
00:07:43,59
00:07:44,58
00:07:46,58
00:07:49,57
00:07:50,57
00:07:52,56
00:07:55,56
00:07:56,55
00:07:57,55
00:08:00,55
00:08:02,55
00:08:04,54
00:08:07,54
00:08:09,55
00:08:12,55
00:08:15,55
00:08:18,55
00:08:21,55
00:08:24,57
00:08:25,57
00:08:26,58
00:08:29,57
00:08:32,57
00:08:35,57
00:08:38,57
00:08:41,57
00:08:42,58
00:08:43,59
00:08:45,59
00:08:48,58
00:08:51,58
00:08:52,57
00:08:53,57
00:08:56,57
00:08:59,57
