Time,Heart Rate
00:00:02,46
00:00:05,46
00:00:07,47
00:00:10,48
00:00:13,49
00:00:14,49
00:00:17,49
00:00:20,49
00:00:23,49
00:00:26,49
00:00:27,48
00:00:30,48
00:00:32,47
00:00:34,46
00:00:36,45
00:00:37,44
00:00:38,44
00:00:39,44
00:00:42,43
00:00:45,44
00:00:48,44
00:00:50,45
00:00:53,45
00:00:56,45
00:00:58,46
00:01:01,47
00:01:02,48
00:01:03,49
00:01:04,49
00:01:05,50
00:01:06,50
00:01:09,50
00:01:10,50
00:01:12,49
00:01:14,48
00:01:16,47
00:01:19,47
00:01:22,46
00:01:25,46
00:01:28,46
00:01:30,47
00:01:32,47
00:01:35,47
00:01:38,47
00:01:41,45
00:01:43,44
00:01:46,44
00:01:48,45
00:01:50,46
00:01:53,47
00:01:56,48
00:01:59,49
00:02:02,50
00:02:03,50
00:02:04,52
00:02:05,54
00:02:06,56
00:02:07,56
00:02:08,54
00:02:09,52
00:02:10,51
00:02:11,50
00:02:12,49
00:02:13,48
00:02:14,47
00:02:16,46
00:02:19,46
00:02:21,47
00:02:23,46
00:02:26,46
00:02:27,45
00:02:30,45
00:02:33,45
00:02:36,46
00:02:39,46
00:02:42,46
00:02:45,46
00:02:48,46
00:02:50,46
00:02:53,46
00:02:54,47
00:02:56,46
00:02:57,46
00:02:58,45
00:02:59,45
00:03:02,45
00:03:03,45
00:03:06,45
00:03:09,45
00:03:12,45
00:03:15,45
00:03:18,45
00:03:21,45
00:03:24,45
00:03:25,44
00:03:27,43
00:03:30,43
00:03:31,44
00:03:33,45
00:03:35,45
00:03:38,45
00:03:41,45
00:03:44,46
00:03:45,45
00:03:48,45
00:03:51,45
00:03:54,45
00:03:56,46
00:03:59,46
00:04:02,47
00:04:05,47
00:04:07,47
00:04:10,47
00:04:11,47
00:04:12,48
00:04:13,49
00:04:14,50
00:04:15,50
00:04:16,49
00:04:18,47
00:04:19,46
00:04:21,45
00:04:23,44
00:04:26,44
00:04:29,44
00:04:31,45
00:04:32,44
00:04:34,45
00:04:35,44
00:04:36,45
00:04:39,45
00:04:42,46
00:04:45,46
00:04:48,46
00:04:51,46
00:04:54,47
00:04:57,48
00:04:59,49
00:05:02,49
00:05:05,50
00:05:06,49
00:05:09,49
00:05:12,49
00:05:15,49
00:05:18,50
00:05:21,50
00:05:24,49
00:05:27,49
00:05:30,48
00:05:32,47
00:05:34,46
00:05:36,45
00:05:39,45
00:05:41,44
00:05:43,43
00:05:46,44
00:05:49,45
00:05:51,46
00:05:52,47
00:05:53,48
00:05:54,49
00:05:56,50
00:05:57,49
00:05:59,48
00:06:01,47
