Time,Heart Rate
00:00:02,48
00:00:04,49
00:00:06,50
00:00:09,50
00:00:12,49
00:00:15,49
00:00:18,49
00:00:21,49
00:00:22,47
00:00:25,47
00:00:28,47
00:00:31,47
00:00:34,48
00:00:37,48
00:00:40,48
00:00:43,48
00:00:46,48
00:00:49,48
00:00:50,49
00:00:53,49
00:00:54,50
00:00:57,50
00:01:00,50
00:01:03,50
00:01:06,50
00:01:09,50
00:01:10,49
00:01:13,49
00:01:15,48
00:01:18,48
00:01:21,48
00:01:24,48
00:01:27,49
00:01:30,49
00:01:33,48
00:01:36,48
00:01:39,48
00:01:42,48
00:01:43,47
00:01:46,47
00:01:48,48
00:01:49,48
00:01:52,47
00:01:53,48
00:01:56,49
00:01:59,49
00:02:02,48
00:02:03,48
00:02:06,48
00:02:09,48
00:02:12,48
00:02:15,48
00:02:17,49
00:02:20,49
00:02:22,48
00:02:25,48
00:02:28,48
00:02:31,48
00:02:34,48
00:02:37,49
00:02:40,49
00:02:43,49
00:02:44,50
00:02:47,50
00:02:50,50
00:02:53,49
00:02:56,48
00:02:59,48
00:03:02,48
00:03:05,48
00:03:08,48
00:03:11,48
00:03:14,48
00:03:17,48
00:03:18,48
00:03:21,49
00:03:24,49
00:03:27,49
00:03:30,49
00:03:33,48
00:03:36,48
00:03:38,47
00:03:39,48
00:03:42,48
00:03:44,49
00:03:46,48
00:03:49,48
00:03:52,48
00:03:53,49
00:03:56,48
00:03:59,48
00:04:02,48
00:04:05,48
00:04:08,48
00:04:11,48
00:04:14,48
00:04:17,48
00:04:20,48
00:04:23,48
00:04:26,48
00:04:28,49
00:04:29,49
00:04:32,50
00:04:33,49
00:04:36,49
00:04:37,48
00:04:40,48
00:04:43,48
00:04:46,48
00:04:49,49
00:04:51,48
00:04:54,47
00:04:57,48
00:05:00,48
00:05:03,48
00:05:06,48
00:05:07,49
00:05:10,49
00:05:12,50
00:05:15,50
00:05:18,50
00:05:21,49
00:05:24,49
00:05:26,49
00:05:29,49
00:05:30,49
00:05:31,49
00:05:32,49
00:05:33,49
00:05:35,48
00:05:38,48
00:05:41,48
00:05:42,49
00:05:45,49
00:05:48,49
00:05:51,49
00:05:52,48
00:05:55,48
00:05:57,49
00:06:00,49
00:06:03,49
00:06:06,49
00:06:09,49
