Time,Heart Rate
00:00:01,49
00:00:03,48
00:00:06,48
00:00:09,48
00:00:12,48
00:00:15,47
00:00:18,48
00:00:20,49
00:00:23,49
00:00:25,48
00:00:28,48
00:00:31,49
00:00:33,48
00:00:34,48
00:00:36,47
00:00:39,47
00:00:42,47
00:00:45,48
00:00:48,48
00:00:50,49
00:00:53,49
00:00:56,49
00:00:58,50
00:01:01,50
00:01:03,51
00:01:06,52
00:01:08,53
00:01:11,53
00:01:12,53
00:01:13,53
00:01:16,52
00:01:19,50
00:01:20,49
00:01:23,48
00:01:25,49
00:01:27,50
00:01:30,50
00:01:31,51
00:01:33,50
00:01:36,50
00:01:37,50
00:01:38,49
00:01:41,49
00:01:43,50
00:01:46,50
00:01:47,49
00:01:49,48
00:01:52,48
00:01:55,48
00:01:58,48
00:01:59,49
00:02:01,50
00:02:04,51
00:02:06,51
00:02:09,51
00:02:12,51
00:02:13,51
00:02:14,50
00:02:17,49
00:02:20,49
00:02:21,48
00:02:23,47
00:02:26,47
00:02:27,48
00:02:30,49
00:02:33,49
00:02:36,50
00:02:37,50
00:02:40,50
00:02:43,50
00:02:46,50
00:02:49,49
00:02:52,49
00:02:55,49
00:02:58,49
00:03:01,49
00:03:04,50
00:03:07,50
00:03:08,49
00:03:09,48
00:03:10,47
00:03:13,46
00:03:16,46
00:03:19,46
00:03:21,47
00:03:24,47
00:03:26,48
00:03:29,48
00:03:32,48
00:03:35,48
00:03:38,48
00:03:39,49
00:03:42,49
00:03:45,49
00:03:46,49
00:03:48,50
00:03:51,50
00:03:52,51
00:03:53,51
00:03:54,51
00:03:57,50
00:04:00,50
00:04:01,49
00:04:02,48
00:04:05,48
00:04:07,49
00:04:10,49
00:04:11,50
00:04:14,50
00:04:17,50
00:04:20,50
00:04:21,51
00:04:24,50
00:04:26,51
00:04:29,51
00:04:32,51
00:04:34,50
00:04:37,50
00:04:40,50
00:04:43,50
00:04:46,50
00:04:47,50
00:04:48,51
00:04:50,52
00:04:51,53
00:04:54,53
00:04:55,54
00:04:58,53
00:05:00,52
00:05:01,51
00:05:03,50
00:05:04,49
00:05:06,48
00:05:09,48
00:05:12,48
00:05:13,49
00:05:16,49
00:05:19,50
00:05:22,50
00:05:23,49
00:05:26,49
00:05:29,50
00:05:32,50
00:05:35,50
00:05:36,49
00:05:39,49
00:05:42,49
00:05:44,50
00:05:45,51
00:05:47,51
00:05:48,50
00:05:49,49
00:05:52,49
00:05:54,48
00:05:57,48
00:05:59,49
00:06:01,50
00:06:04,50
00:06:06,51
00:06:09,51
00:06:12,51
00:06:14,52
00:06:17,53
00:06:20,52
00:06:23,52
00:06:25,51
00:06:27,50
00:06:28,49
00:06:31,49
00:06:34,50
00:06:35,51
00:06:37,50
00:06:39,49
00:06:41,48
00:06:44,48
00:06:45,48
00:06:48,49
00:06:51,49
00:06:54,49
00:06:55,50
00:06:58,50
00:07:00,49
00:07:02,48
00:07:05,48
00:07:06,47
00:07:08,48
00:07:11,48
00:07:12,49
00:07:13,50
00:07:14,50
00:07:15,49
00:07:16,48
00:07:19,48
00:07:20,47
00:07:23,47
00:07:24,48
00:07:27,49
00:07:29,50
00:07:32,51
00:07:34,52
00:07:37,53
00:07:40,53
00:07:41,53
00:07:44,53
00:07:46,52
00:07:49,52
00:07:52,51
00:07:54,50
00:07:56,49
00:07:59,49
00:08:01,48
00:08:04,48
00:08:07,49
00:08:10,48
00:08:13,48
00:08:16,48
00:08:17,49
00:08:19,50
00:08:21,51
00:08:22,51
00:08:25,51
00:08:26,50
00:08:28,49
00:08:31,49
00:08:34,49
00:08:35,50
00:08:38,50
00:08:40,51
00:08:43,51
00:08:44,51
00:08:47,50
00:08:50,50
00:08:51,51
00:08:54,52
00:08:57,53
00:09:00,52
00:09:03,52
00:09:06,52
00:09:09,52
00:09:12,52
00:09:15,52
00:09:16,52
00:09:17,54
00:09:18,55
00:09:19,56
00:09:22,57
00:09:23,57
00:09:24,58
00:09:25,59
00:09:28,58
00:09:31,58
00:09:34,57
00:09:35,56
00:09:36,55
00:09:39,55
00:09:40,56
00:09:41,56
00:09:42,56
00:09:43,55
00:09:44,54
00:09:45,55
00:09:48,55
00:09:51,55
00:09:52,56
00:09:55,55
00:09:58,55
00:09:59,54
00:10:01,53
00:10:04,53
00:10:07,52
00:10:10,52
00:10:11,53
00:10:14,53
00:10:17,53
00:10:20,53
00:10:23,53
00:10:25,52
00:10:28,53
00:10:31,53
00:10:34,53
00:10:37,53
00:10:40,54
00:10:42,53
00:10:43,53
00:10:46,53
00:10:48,52
00:10:51,52
00:10:54,52
00:10:55,53
00:10:56,55
00:10:57,56
00:10:58,57
00:11:00,56
00:11:01,55
00:11:02,54
00:11:05,54
00:11:08,54
00:11:09,53
00:11:12,53
00:11:13,52
00:11:16,53
00:11:19,53
00:11:22,53
00:11:25,53
00:11:27,52
00:11:28,51
00:11:31,52
00:11:33,53
00:11:35,52
00:11:38,52
00:11:39,52
00:11:41,53
00:11:42,54
00:11:44,55
00:11:46,56
00:11:47,55
00:11:50,55
00:11:52,56
00:11:54,57
00:11:56,58
00:11:57,59
00:11:58,59
00:12:01,59
00:12:03,59
00:12:06,59
00:12:09,59
00:12:12,60
00:12:15,60
00:12:18,60
00:12:21,60
00:12:24,59
00:12:25,58
00:12:28,59
00:12:30,60
00:12:32,59
00:12:33,58
00:12:34,56
00:12:35,55
00:12:36,54
00:12:37,53
00:12:38,52
00:12:40,51
00:12:43,50
00:12:46,50
00:12:47,51
00:12:50,51
00:12:52,52
00:12:55,53
00:12:56,54
00:12:57,55
00:13:00,54
00:13:03,54
00:13:04,54
00:13:07,54
00:13:10,54
00:13:12,55
00:13:14,54
00:13:17,54
00:13:18,53
00:13:21,53
00:13:23,54
00:13:26,55
00:13:28,56
00:13:31,56
00:13:32,55
00:13:33,54
00:13:35,53
00:13:38,52
00:13:41,51
00:13:44,51
00:13:45,50
00:13:48,50
00:13:50,49
00:13:53,49
00:13:56,49
00:13:59,48
00:14:00,49
00:14:03,50
00:14:06,50
00:14:09,50
00:14:10,51
00:14:12,52
00:14:13,53
00:14:16,53
00:14:19,52
00:14:22,51
00:14:25,51
00:14:28,51
00:14:30,50
00:14:33,49
00:14:36,49
00:14:37,49
00:14:39,50
00:14:40,51
00:14:41,51
00:14:42,51
00:14:43,50
00:14:45,49
00:14:48,49
00:14:51,49
00:14:52,50
00:14:55,51
00:14:57,52
00:14:59,53
00:15:00,54
00:15:03,55
00:15:06,55
00:15:09,55
00:15:11,56
00:15:14,56
00:15:17,56
00:15:18,55
00:15:20,54
00:15:23,53
00:15:24,52
00:15:25,51
00:15:26,50
00:15:28,51
00:15:29,51
00:15:30,52
00:15:33,52
00:15:35,51
00:15:37,50
00:15:40,51
00:15:41,52
00:15:42,53
00:15:43,54
00:15:44,54
00:15:45,52
00:15:46,51
00:15:49,52
00:15:50,53
00:15:51,54
00:15:52,55
00:15:53,56
00:15:54,57
00:15:55,58
00:15:58,58
00:16:01,58
00:16:03,59
00:16:04,60
00:16:06,61
00:16:09,61
00:16:10,60
00:16:11,61
00:16:12,61
00:16:13,62
00:16:15,63
00:16:17,64
00:16:18,65
00:16:19,66
00:16:20,67
