Time,Heart Rate
00:00:02,67
00:00:07,68
00:00:12,61
00:00:17,55
00:00:22,55
00:00:27,55
00:00:32,55
00:00:37,58
00:00:42,62
00:00:47,64
00:00:52,66
00:00:57,63
00:01:02,62
00:01:12,65
00:01:17,66
00:01:32,72
00:01:37,74
00:01:47,73
00:01:52,71
00:01:57,69
00:02:02,67
00:02:07,61
00:02:12,57
00:02:17,56
00:02:32,56
00:02:37,57
00:02:42,58
00:02:47,60
00:02:52,61
00:03:07,61
00:03:22,61
00:03:27,61
00:03:32,61
00:03:42,60
00:03:47,57
00:04:02,58
00:04:07,59
00:04:17,58
00:04:22,60
00:04:27,59
00:04:32,61
00:04:37,62
00:04:42,62
00:04:47,60
00:04:52,53
00:05:07,53
00:05:12,54
00:05:17,55
00:05:22,54
00:05:32,54
00:05:42,57
00:05:47,59
00:05:52,62
00:05:57,61
00:06:02,62
00:06:07,60
00:06:12,55
00:06:17,52
00:06:22,54
00:06:27,55
00:06:42,55
00:06:47,58
00:07:02,59
00:07:12,58
00:07:17,57
00:07:27,57
00:07:32,56
00:07:37,55
00:07:47,56
00:07:52,58
00:08:02,61
00:08:07,58
00:08:12,54
00:08:22,53
00:08:27,54
00:08:32,55
00:08:37,57
00:08:47,58
00:09:02,56
00:09:12,57
00:09:17,58
00:09:27,57
00:09:32,56
00:09:37,58
00:09:42,59
00:09:57,59
00:09:58,56
00:10:03,53
00:10:08,54
00:10:13,55
00:10:18,57
00:10:33,57
00:10:48,57
00:10:58,57
00:11:03,57
00:11:13,56
00:11:18,55
00:11:28,54
00:11:33,54
00:11:38,55
00:11:53,55
00:11:58,51
00:12:03,49
00:12:08,50
00:12:13,53
00:12:18,54
00:12:28,53
00:12:33,53
00:12:38,55
00:12:48,55
00:12:58,54
00:13:03,51
00:13:08,52
00:13:13,52
00:13:18,52
00:13:23,53
00:13:28,54
00:13:33,55
00:13:38,54
00:13:43,53
00:13:53,51
00:14:08,52
00:14:13,53
00:14:18,54
00:14:23,55
00:14:28,54
00:14:33,53
00:14:38,51
00:14:43,51
00:14:53,50
00:14:58,49
00:15:03,51
00:15:08,54
00:15:13,55
00:15:28,54
00:15:33,54
00:15:38,53
00:15:43,52
00:15:48,50
00:15:53,49
00:15:58,54
00:16:03,53
00:16:18,53
00:16:23,54
00:16:38,52
00:16:43,52
00:16:58,53
00:17:08,52
00:17:18,53
00:17:23,51
00:17:28,49
00:17:33,50
00:17:38,51
00:17:43,52
00:17:48,53
00:17:53,54
00:17:58,53
00:18:03,52
00:18:08,53
00:18:13,53
00:18:18,51
00:18:23,52
00:18:28,54
00:18:33,55
00:18:38,54
00:18:43,53
00:18:48,52
00:18:53,51
00:18:58,49
00:19:03,49
00:19:08,51
00:19:13,52
00:19:23,53
00:19:28,52
00:19:43,53
00:19:48,54
00:19:53,52
00:19:58,51
00:20:03,52
00:20:08,53
00:20:13,52
00:20:28,53
00:20:38,50
00:20:43,51
00:20:48,49
00:20:53,49
00:20:58,50
00:21:03,51
00:21:08,52
00:21:13,53
00:21:28,53
00:21:43,53
00:21:48,53
00:21:53,52
00:21:58,52
00:22:03,51
00:22:08,50
00:22:13,51
00:22:18,53
00:22:23,54
00:22:28,53
00:22:33,52
00:22:38,53
00:22:48,53
00:22:53,54
00:22:58,53
00:23:03,53
00:23:08,54
00:23:13,53
00:23:23,54
00:23:28,55
00:23:33,54
00:23:38,53
00:23:53,53
00:23:58,52
00:24:08,51
00:24:13,52
00:24:18,52
00:24:23,51
00:24:28,49
00:24:33,50
00:24:38,51
00:24:43,53
00:24:53,52
00:24:58,52
00:25:03,53
00:25:08,53
00:25:23,54
00:25:28,52
00:25:38,53
00:25:43,52
00:25:53,53
00:25:58,54
00:26:03,53
00:26:18,53
00:26:28,52
00:26:38,53
00:26:43,52
00:26:48,53
00:26:58,52
00:27:13,52
00:27:18,53
00:27:23,52
00:27:28,50
00:27:33,51
00:27:38,52
00:27:43,53
00:27:58,53
00:27:59,53
00:28:09,53
00:28:19,51
00:28:24,51
00:28:29,52
00:28:34,53
00:28:44,53
00:28:49,53
00:28:59,53
00:29:09,54
00:29:14,53
00:29:19,52
00:29:34,52
00:29:39,52
00:29:54,52
00:30:09,52
00:31:20,55
00:31:30,53
00:31:35,52
00:31:40,51
00:31:45,50
00:31:55,51
00:32:00,50
00:32:05,51
00:32:20,51
00:32:25,52
00:32:30,53
00:32:35,54
00:32:45,53
00:32:50,52
00:32:55,53
00:33:00,52
00:33:15,52
00:33:25,49
00:33:35,51
00:33:50,52
00:33:55,53
00:34:00,54
00:34:10,53
00:34:25,54
00:34:40,54
00:34:45,53
00:34:50,52
00:34:55,52
00:35:05,54
00:35:10,53
00:35:20,54
00:35:25,54
00:35:30,56
00:35:35,57
00:35:40,54
00:35:45,52
00:35:50,51
00:36:00,53
00:36:05,54
00:36:10,55
00:36:15,56
00:36:20,55
00:36:35,55
00:36:45,54
00:37:00,54
00:37:10,55
00:37:15,54
00:37:20,53
00:37:25,53
00:37:30,52
00:37:35,48
00:37:40,49
00:37:45,50
00:37:50,51
00:37:55,52
00:38:00,53
00:38:05,52
00:38:15,53
00:38:20,55
00:38:30,54
00:38:35,53
00:38:40,54
00:38:45,52
00:39:00,53
00:39:10,52
