Time,Heart Rate
00:00:00,46
00:00:01,46
00:00:03,46
00:00:05,46
00:00:08,46
00:00:09,45
00:00:12,45
00:00:13,44
00:00:16,44
00:00:19,44
00:00:21,44
00:00:24,44
00:00:27,44
00:00:30,45
00:00:31,45
00:00:32,45
00:00:35,44
00:00:38,44
00:00:40,44
00:00:41,44
00:00:42,45
00:00:43,44
00:00:46,44
00:00:49,44
00:00:50,45
00:00:53,45
00:00:54,46
00:00:57,46
00:00:58,47
00:00:59,47
00:01:02,47
00:01:05,47
00:01:08,47
00:01:10,46
00:01:13,46
00:01:16,46
00:01:19,46
00:01:22,46
00:01:25,46
00:01:26,47
00:01:29,47
00:01:32,47
00:01:35,47
00:01:38,47
00:01:41,46
00:01:44,46
00:01:45,46
00:01:46,45
00:01:49,45
00:01:52,45
00:01:55,45
00:01:57,46
00:02:00,46
00:02:03,46
00:02:04,47
00:02:07,47
00:02:09,46
00:02:11,46
00:02:14,46
00:02:17,46
00:02:20,46
00:02:23,46
00:02:24,47
00:02:27,47
00:02:30,46
00:02:33,45
00:02:36,45
00:02:39,45
00:02:42,46
00:02:45,46
00:02:47,45
00:02:50,45
00:02:53,45
00:02:54,45
00:02:57,46
00:03:00,46
00:03:02,45
00:03:05,45
00:03:08,45
00:03:10,46
00:03:12,45
00:03:15,45
00:03:18,45
00:03:21,46
00:03:23,47
00:03:25,48
00:03:28,48
00:03:30,47
00:03:33,47
00:03:36,47
00:03:39,46
00:03:42,46
00:03:45,46
00:03:48,47
00:03:51,47
00:03:54,47
00:03:57,47
00:04:00,47
00:04:03,47
00:04:06,47
00:04:07,47
00:04:10,48
00:04:13,48
00:04:16,48
00:04:19,48
00:04:22,47
00:04:25,47
00:04:28,47
00:04:30,46
00:04:33,46
00:04:36,46
00:04:39,46
00:04:40,47
00:04:43,47
00:04:46,47
00:04:49,47
00:04:51,47
00:04:52,46
00:04:55,46
00:04:58,47
00:05:00,46
00:05:02,45
00:05:05,45
00:05:08,45
00:05:11,45
00:05:12,45
00:05:15,45
00:05:16,45
00:05:19,45
00:05:20,45
00:05:23,45
00:05:26,45
00:05:29,45
00:05:30,46
00:05:32,47
00:05:35,47
00:05:36,48
00:05:39,48
00:05:42,48
00:05:45,48
00:05:47,47
00:05:50,47
00:05:53,47
00:05:56,47
