Time,Heart Rate
00:00:03,50
00:00:08,51
00:00:13,50
00:00:23,51
00:00:28,52
00:00:33,53
00:00:38,54
00:00:43,55
00:00:53,57
00:00:58,68
00:01:03,70
00:01:08,69
00:01:13,65
00:01:18,55
00:01:23,50
00:01:28,48
00:01:43,48
00:01:48,48
00:01:53,47
00:01:58,48
00:02:08,49
00:02:13,50
00:02:18,52
00:02:23,50
00:02:28,49
00:02:38,50
00:02:48,49
00:02:58,48
00:03:08,49
00:03:13,50
00:03:23,49
00:03:28,50
00:03:33,52
00:03:38,51
00:03:43,50
00:03:48,55
00:03:53,52
00:03:58,54
00:04:03,58
00:04:08,55
00:04:13,57
00:04:18,59
00:04:23,58
00:04:28,56
00:04:33,54
00:04:38,52
00:04:43,51
00:04:48,53
00:04:53,55
00:04:58,57
00:05:03,60
00:05:08,60
00:05:13,58
00:05:18,57
00:05:33,55
00:05:38,49
00:05:43,48
00:05:48,48
00:05:53,49
00:05:58,50
00:06:08,51
00:06:23,51
00:06:28,50
00:06:33,49
00:06:43,50
00:06:48,51
00:06:53,52
00:06:58,51
00:07:03,52
00:07:08,54
00:07:13,55
00:07:18,57
00:07:23,58
00:07:28,56
00:07:33,55
00:07:38,56
00:07:43,55
00:07:48,54
00:07:53,54
00:07:58,56
00:08:03,57
00:08:13,56
00:08:18,55
00:08:23,53
00:08:28,52
00:08:33,53
00:08:43,54
00:08:48,57
00:08:53,59
00:08:58,58
00:09:03,54
00:09:08,51
00:09:13,48
00:09:18,49
00:09:23,50
00:09:28,52
00:09:33,50
00:09:38,49
00:09:48,50
00:09:53,52
00:09:58,53
00:10:03,55
00:10:08,56
00:10:13,57
00:10:18,55
00:10:23,51
00:10:28,50
00:10:33,51
00:10:38,52
00:10:53,53
00:10:58,51
00:11:03,49
00:11:08,50
00:11:13,49
00:11:18,48
00:11:33,49
00:11:38,50
00:11:43,51
00:11:53,50
00:12:03,49
00:12:13,50
00:12:18,52
00:12:23,54
00:12:28,55
00:12:33,53
00:12:38,50
00:12:53,51
00:12:58,52
00:13:08,51
00:13:13,52
00:13:28,53
00:13:33,55
00:13:38,55
00:13:43,56
00:13:53,54
00:13:58,50
00:14:03,49
00:14:08,50
00:14:13,51
00:14:18,50
00:14:23,49
00:14:28,51
00:14:38,52
00:14:43,54
00:14:48,55
00:14:53,56
00:15:03,52
00:15:08,50
00:15:13,49
00:15:28,50
00:15:33,51
00:15:43,52
00:15:48,53
00:15:53,52
00:15:58,51
00:16:03,49
00:16:08,47
00:16:18,48
00:16:23,49
00:16:29,48
00:16:34,49
00:16:39,50
00:16:49,48
00:16:54,50
00:16:59,52
00:17:04,51
00:17:09,48
00:17:24,48
00:17:34,49
00:17:39,50
00:17:44,49
00:17:49,48
00:17:59,49
00:18:04,50
00:18:09,51
00:18:24,52
00:18:29,53
00:18:34,51
00:18:39,48
00:18:44,47
00:18:49,48
00:19:04,48
00:19:09,50
00:19:14,53
00:19:19,52
00:19:24,48
00:19:29,47
00:19:44,48
00:19:49,50
00:19:59,48
00:20:14,48
00:20:29,49
00:20:34,48
00:20:39,46
00:20:49,48
00:20:59,49
00:21:09,48
00:21:19,47
00:21:29,46
00:21:34,47
00:21:39,48
00:21:54,49
00:22:04,48
00:22:19,47
00:22:29,48
00:22:34,49
00:22:39,48
00:22:44,47
00:22:49,50
00:22:54,49
00:22:59,47
00:23:14,47
00:23:20,46
00:23:30,47
00:23:35,48
00:23:45,49
00:23:50,48
00:24:00,47
00:24:10,46
00:24:20,47
00:24:25,48
00:24:30,49
00:24:40,48
00:24:50,47
00:24:55,46
00:25:10,46
00:25:15,47
00:25:20,49
00:25:25,50
00:25:30,49
00:25:45,48
00:25:50,46
00:26:05,46
00:26:20,46
00:26:25,47
00:26:35,48
00:26:45,47
00:27:00,46
00:27:10,47
00:27:15,47
00:27:20,48
00:27:25,48
00:27:35,53
00:27:40,52
00:27:45,48
00:27:50,46
00:28:05,47
00:28:20,46
00:28:30,47
00:28:35,48
00:28:40,47
00:28:45,46
00:29:00,46
00:29:05,47
00:29:15,46
00:29:30,47
00:29:45,47
00:30:00,47
00:30:05,46
00:30:10,47
00:30:25,47
00:30:30,48
00:30:35,49
00:30:45,48
00:30:50,47
00:31:05,47
00:31:10,48
00:31:25,47
00:31:30,46
00:31:45,47
00:31:50,48
00:32:05,47
00:32:20,47
00:32:30,48
00:32:45,47
00:33:00,47
00:33:05,48
00:33:20,48
00:33:30,47
00:33:35,48
00:33:45,47
00:34:00,47
00:34:05,48
00:34:20,48
00:34:35,47
00:34:45,48
00:34:55,49
00:35:00,48
00:35:05,47
00:35:20,47
00:35:25,48
00:35:30,47
00:35:36,47
00:35:51,47
00:35:56,48
00:36:11,49
00:36:16,49
00:36:21,48
00:36:26,47
00:36:31,46
00:36:36,47
00:36:51,47
00:37:01,48
00:37:06,48
00:37:16,47
00:37:21,47
00:37:26,46
00:37:31,45
00:37:41,46
00:37:46,47
00:37:51,48
00:37:56,49
00:38:01,48
00:38:16,47
00:38:31,47
00:38:41,48
00:38:56,48
00:39:11,48
00:39:21,47
00:39:26,47
00:39:41,47
00:39:51,46
00:40:06,46
00:40:11,47
00:40:21,48
00:40:26,49
00:40:31,48
00:40:46,48
00:41:01,48
00:41:06,47
00:41:11,46
00:41:26,47
00:41:31,48
00:41:36,47
00:41:46,48
00:41:51,47
00:41:56,46
00:42:06,47
00:42:11,48
00:42:16,47
00:42:26,48
00:42:41,48
00:42:46,47
00:43:01,48
00:43:16,48
00:43:21,49
00:43:26,49
00:43:36,48
00:43:51,49
00:43:56,48
00:44:01,47
00:44:11,48
00:44:26,48
00:44:31,47
00:44:36,46
00:44:41,47
00:44:51,48
00:44:56,49
00:45:11,48
00:45:26,48
00:45:36,49
00:45:41,48
00:45:51,47
00:45:56,47
00:46:01,47
00:46:16,47
00:46:31,47
00:46:46,48
00:46:51,49
00:46:56,48
00:47:01,47
00:47:16,47
00:47:26,46
00:47:31,47
00:47:36,48
00:47:41,49
00:47:51,48
00:48:06,48
00:48:11,47
00:48:21,48
00:48:26,49
00:48:31,48
00:48:46,48
00:48:51,47
00:49:06,47
00:49:16,48
00:49:31,49
00:49:36,48
00:49:51,48
00:50:06,47
00:50:16,48
00:50:26,49
00:50:41,49
00:50:46,49
00:50:51,48
00:50:56,47
00:51:11,47
00:51:21,48
00:51:26,49
00:51:32,48
00:51:42,47
00:51:57,48
00:52:02,49
00:52:17,48
00:52:32,48
00:52:37,49
00:52:52,49
00:52:57,50
00:53:07,48
00:53:22,49
00:53:37,49
00:53:52,49
00:53:57,50
00:54:12,50
00:54:27,49
00:54:32,48
00:54:37,47
00:54:47,48
00:54:57,49
00:55:07,50
00:55:12,49
00:55:27,49
00:55:42,49
00:55:52,50
00:56:02,49
00:56:12,48
00:56:17,48
00:56:22,49
00:56:37,48
00:56:52,48
00:56:57,49
00:57:02,48
00:57:12,49
00:57:22,48
00:57:27,47
00:57:42,47
00:57:47,48
00:57:52,47
00:58:02,48
00:58:07,50
00:58:12,49
00:58:17,48
00:58:32,49
00:58:47,50
00:59:02,50
00:59:07,49
00:59:22,50
00:59:27,49
00:59:42,49
00:59:47,48
00:59:52,49
01:00:07,50
01:00:22,49
01:00:27,49
01:00:42,48
01:00:47,49
01:00:52,48
01:01:02,47
01:01:17,47
01:01:22,48
01:01:27,49
01:01:32,48
01:01:47,49
01:01:52,50
01:02:02,49
01:02:17,50
01:02:22,48
01:02:27,47
01:02:37,48
01:02:42,49
01:02:52,48
01:03:07,48
01:03:12,49
01:03:27,49
01:03:32,49
01:03:47,49
01:04:02,49
01:04:12,48
01:04:17,47
01:04:27,48
01:04:32,49
01:04:47,49
01:04:52,50
01:05:02,48
01:05:07,47
01:05:22,48
01:05:32,49
01:05:47,49
01:05:52,48
01:06:07,49
01:06:12,49
01:06:22,48
01:06:27,47
01:06:37,47
01:06:42,48
01:06:57,48
01:07:07,49
01:07:17,48
01:07:32,48
01:07:37,49
01:07:42,50
01:07:47,51
01:07:52,50
01:07:57,49
01:08:02,48
01:08:12,49
01:08:17,50
01:08:23,50
01:08:38,49
01:08:53,48
01:09:08,49
01:09:13,50
01:09:23,49
01:09:38,49
01:09:53,50
01:10:08,50
01:10:13,50
01:10:18,50
01:10:23,48
01:10:28,47
01:10:33,48
01:10:38,49
01:10:43,50
01:10:53,49
01:10:58,48
01:11:13,49
01:11:23,50
01:11:33,49
01:11:38,48
01:11:53,48
01:11:58,49
01:12:08,49
01:12:13,49
01:12:23,48
01:12:28,48
01:12:43,49
01:12:48,50
01:12:58,49
01:13:03,48
01:13:18,48
01:13:23,49
01:13:28,48
01:13:38,49
01:13:53,49
01:14:08,49
01:14:23,50
01:14:38,51
01:14:43,50
01:14:48,49
01:14:53,48
01:15:08,49
01:15:13,48
01:15:18,47
01:15:28,48
01:15:33,49
01:15:38,48
01:15:43,49
01:15:58,49
01:16:03,47
01:16:18,47
01:16:19,48
01:16:34,49
01:16:49,48
01:16:54,47
01:17:09,48
01:17:14,49
01:17:29,49
01:17:44,48
01:17:54,49
01:18:09,47
01:18:24,47
01:18:34,49
01:18:39,50
01:18:44,49
01:18:49,48
