Time,Heart Rate
00:00:01,50
00:00:02,50
00:00:05,49
00:00:06,49
00:00:07,50
00:00:09,49
00:00:12,49
00:00:13,49
00:00:16,49
00:00:19,49
00:00:22,50
00:00:25,51
00:00:28,51
00:00:29,52
00:00:30,52
00:00:31,51
00:00:33,50
00:00:35,49
00:00:38,49
00:00:41,49
00:00:44,49
00:00:45,50
00:00:48,50
00:00:51,50
00:00:52,51
00:00:55,51
00:00:57,50
00:01:00,49
00:01:03,50
00:01:06,50
00:01:07,50
00:01:09,51
00:01:12,51
00:01:14,52
00:01:17,53
00:01:20,53
00:01:23,53
00:01:26,53
00:01:29,53
00:01:32,53
00:01:33,52
00:01:36,51
00:01:39,50
00:01:42,49
00:01:45,49
00:01:48,49
00:01:49,50
00:01:52,50
00:01:55,50
00:01:57,49
00:02:00,48
00:02:03,49
00:02:04,48
00:02:06,49
00:02:09,49
00:02:11,50
00:02:12,49
00:02:13,49
00:02:16,49
00:02:19,49
00:02:22,49
00:02:25,49
00:02:27,50
00:02:30,50
00:02:31,51
00:02:34,52
00:02:36,53
00:02:37,53
00:02:38,52
00:02:39,51
00:02:40,50
00:02:43,50
00:02:46,50
00:02:49,50
00:02:52,50
00:02:53,51
00:02:54,52
00:02:57,52
00:03:00,52
00:03:03,52
00:03:04,51
00:03:07,51
00:03:08,52
00:03:11,52
00:03:12,51
00:03:14,50
00:03:17,51
00:03:20,52
00:03:23,52
00:03:24,51
00:03:26,50
00:03:29,50
00:03:31,51
00:03:34,51
00:03:36,51
00:03:39,51
00:03:41,49
00:03:43,48
00:03:46,47
00:03:47,48
00:03:48,49
00:03:49,51
00:03:50,52
00:03:51,53
00:03:52,53
00:03:53,54
00:03:54,53
00:03:55,52
00:03:58,53
00:04:01,53
00:04:04,53
00:04:05,53
00:04:06,54
00:04:09,55
00:04:10,56
00:04:11,57
00:04:12,59
00:04:13,59
00:04:14,60
00:04:17,60
00:04:18,60
00:04:19,59
00:04:20,59
00:04:21,56
00:04:22,54
00:04:23,53
00:04:24,52
00:04:25,51
00:04:28,52
00:04:31,52
00:04:34,52
00:04:37,52
00:04:40,52
00:04:41,52
00:04:44,52
00:04:47,52
00:04:49,52
00:04:52,52
00:04:53,52
00:04:56,52
00:04:59,52
00:05:02,52
00:05:05,52
00:05:08,52
00:05:11,52
00:05:14,52
00:05:15,53
00:05:18,54
00:05:21,54
00:05:24,54
00:05:25,53
00:05:28,54
00:05:31,54
00:05:33,55
00:05:35,56
00:05:38,56
00:05:40,55
00:05:42,54
00:05:45,53
00:05:48,53
00:05:51,53
00:05:54,53
00:05:57,53
00:05:58,54
00:06:01,54
00:06:02,54
00:06:04,55
00:06:07,54
00:06:10,54
00:06:13,53
00:06:15,52
00:06:18,52
00:06:21,52
00:06:22,53
00:06:25,53
00:06:26,54
00:06:29,54
00:06:32,54
00:06:34,55
00:06:37,55
00:06:39,54
00:06:41,53
00:06:44,52
00:06:47,51
00:06:50,51
00:06:51,52
00:06:52,53
00:06:55,53
00:06:57,52
00:06:59,51
00:07:01,50
00:07:02,51
00:07:03,51
00:07:04,52
00:07:06,53
00:07:09,54
00:07:11,55
00:07:14,56
00:07:16,54
00:07:18,53
00:07:20,55
00:07:21,56
00:07:22,57
00:07:23,57
00:07:26,57
00:07:29,59
00:07:30,60
00:07:31,61
00:07:32,62
00:07:33,63
00:07:36,64
00:07:39,64
00:07:40,65
00:07:42,65
00:07:45,65
00:07:46,66
00:07:49,65
00:07:51,65
00:07:52,64
00:07:53,63
00:07:54,62
00:07:55,61
00:07:57,60
00:07:59,59
00:08:01,58
00:08:04,58
00:08:05,59
00:08:07,60
00:08:08,61
00:08:09,61
00:08:10,58
00:08:11,57
00:08:12,55
00:08:13,54
00:08:14,53
00:08:15,52
00:08:16,51
00:08:17,50
00:08:20,49
00:08:21,50
00:08:23,51
00:08:25,52
00:08:28,53
00:08:30,54
00:08:31,55
00:08:32,56
00:08:33,56
00:08:34,56
00:08:37,56
00:08:39,54
00:08:40,53
00:08:41,52
00:08:42,51
00:08:43,50
00:08:45,49
00:08:48,49
00:08:50,50
00:08:52,51
00:08:55,51
00:08:58,51
00:09:01,51
00:09:02,52
00:09:04,53
00:09:05,54
00:09:07,53
00:09:10,54
00:09:13,54
00:09:16,54
00:09:17,55
00:09:18,55
00:09:21,55
00:09:22,55
00:09:23,56
00:09:24,56
00:09:27,56
00:09:30,57
00:09:33,57
00:09:36,57
00:09:39,57
00:09:42,57
00:09:45,57
00:09:47,58
00:09:50,58
00:09:51,59
00:09:54,59
00:09:57,59
00:09:58,55
00:09:59,54
00:10:02,54
00:10:03,54
00:10:06,54
00:10:08,55
00:10:11,55
00:10:14,55
00:10:17,55
00:10:20,55
00:10:23,55
00:10:25,54
00:10:28,54
00:10:31,54
00:10:32,54
00:10:34,53
00:10:37,53
00:10:40,53
00:10:43,53
00:10:46,53
00:10:49,53
00:10:52,53
00:10:55,53
00:10:58,53
00:11:01,53
00:11:04,53
00:11:07,53
00:11:10,53
00:11:13,53
00:11:16,53
00:11:19,53
00:11:22,53
00:11:25,53
00:11:28,53
00:11:31,53
00:11:34,53
00:11:36,54
00:11:39,54
00:11:42,54
00:11:45,54
00:11:48,54
00:11:49,54
00:11:52,54
00:11:55,54
00:11:57,67
00:11:58,75
00:11:59,81
00:12:00,85
00:12:01,89
00:12:02,89
00:12:05,90
00:12:08,90
00:12:10,89
00:12:13,89
00:12:14,85
00:12:15,84
00:12:16,83
00:12:18,83
00:12:21,83
00:12:22,82
00:12:23,81
00:12:24,80
00:12:26,79
00:12:27,82
00:12:28,83
00:12:29,85
00:12:30,87
00:12:31,87
00:12:34,86
00:12:35,85
00:12:38,85
00:12:39,86
00:12:40,84
00:12:41,83
00:12:44,83
00:12:45,83
00:12:48,83
00:12:51,83
00:12:54,83
00:12:57,83
00:13:00,83
00:13:03,83
00:13:06,83
00:13:09,83
00:13:11,83
00:13:14,83
00:13:17,83
00:13:20,83
00:13:23,83
00:13:26,83
00:13:29,83
00:13:32,83
00:13:35,83
00:13:36,83
00:13:39,83
00:13:42,82
00:13:45,81
00:13:48,81
00:13:51,81
00:13:54,81
00:13:57,81
00:14:00,85
00:14:01,85
00:14:04,85
00:14:07,85
00:14:10,85
00:14:13,85
00:14:14,86
00:14:17,87
00:14:18,85
00:14:19,85
00:14:22,85
00:14:25,85
00:14:28,85
00:14:31,85
00:14:34,85
00:14:37,85
00:14:40,85
00:14:43,85
00:14:46,85
00:14:47,85
00:14:50,85
00:14:53,85
00:14:56,85
00:14:59,85
00:15:02,85
00:15:05,85
00:15:08,85
00:15:11,85
00:15:12,78
00:15:13,71
00:15:14,69
00:15:15,67
00:15:16,67
00:15:19,66
00:15:20,64
00:15:21,62
00:15:22,60
00:15:24,59
00:15:25,58
00:15:27,57
00:15:28,57
00:15:30,58
00:15:32,57
00:15:35,57
00:15:38,57
00:15:41,58
00:15:42,58
00:15:43,58
00:15:44,58
00:15:45,57
00:15:47,58
00:15:50,59
00:15:51,59
00:15:52,59
00:15:55,59
00:15:57,58
00:15:58,57
00:16:01,57
00:16:02,56
00:16:04,55
00:16:07,55
00:16:08,54
00:16:09,54
00:16:10,54
00:16:11,53
00:16:14,54
00:16:17,54
00:16:18,54
00:16:19,54
00:16:22,54
00:16:23,53
00:16:26,53
00:16:28,54
00:16:29,54
00:16:30,54
00:16:33,54
00:16:36,54
00:16:37,54
00:16:38,54
00:16:39,53
00:16:42,53
00:16:43,53
00:16:44,53
00:16:45,52
00:16:48,52
00:16:51,52
00:16:52,52
00:16:53,52
00:16:55,53
00:16:58,53
00:16:59,52
00:17:00,52
00:17:01,52
00:17:04,52
00:17:07,52
00:17:08,53
00:17:09,53
00:17:12,53
00:17:15,53
00:17:16,53
00:17:17,52
00:17:20,52
00:17:22,52
00:17:23,52
00:17:25,51
00:17:27,52
00:17:30,52
00:17:31,52
00:17:34,52
00:17:37,52
00:17:39,53
00:17:40,53
00:17:43,53
00:17:45,52
00:17:46,52
00:17:47,51
00:17:50,51
00:17:52,54
00:17:53,55
00:17:54,56
00:17:57,56
00:17:58,56
00:18:00,55
00:18:02,54
00:18:03,54
00:18:04,54
00:18:05,53
00:18:06,53
00:18:08,52
00:18:09,52
00:18:10,52
00:18:11,51
00:18:12,50
00:18:13,50
00:18:14,50
00:18:16,49
00:18:18,49
00:18:19,49
00:18:22,49
00:18:24,49
00:18:25,49
00:18:28,49
00:18:29,49
00:18:32,49
00:18:35,49
00:18:37,50
00:18:40,50
00:18:41,50
00:18:44,49
00:18:47,49
00:18:50,49
00:18:53,49
00:18:54,49
00:18:56,49
00:18:57,49
00:18:59,48
00:19:02,48
00:19:04,47
00:19:05,48
00:19:08,48
00:19:11,48
00:19:14,48
00:19:17,48
00:19:20,48
00:19:23,48
00:19:26,48
00:19:28,49
00:19:30,48
00:19:31,49
00:19:34,49
00:19:36,48
00:19:39,48
00:19:42,48
00:19:45,48
00:19:46,49
00:19:49,49
00:19:52,48
00:19:55,48
00:19:56,47
00:19:59,47
00:20:02,47
00:20:03,47
00:20:05,48
00:20:08,48
00:20:11,48
00:20:14,48
00:20:17,48
00:20:18,47
00:20:21,47
00:20:24,48
00:20:27,48
00:20:30,48
00:20:33,48
00:20:36,48
00:20:39,48
00:20:41,49
00:20:44,49
00:20:47,49
00:20:50,49
00:20:52,48
00:20:55,48
00:20:57,47
00:21:00,47
00:21:03,47
00:21:06,47
00:21:09,47
00:21:12,48
00:21:15,48
00:21:16,48
00:21:19,48
00:21:20,49
00:21:21,50
00:21:22,49
00:21:24,48
00:21:26,47
00:21:29,46
00:21:32,47
00:21:35,47
00:21:36,48
00:21:39,48
00:21:41,47
00:21:43,46
00:21:46,46
00:21:49,46
00:21:52,46
00:21:53,47
00:21:56,47
00:21:59,47
00:22:02,47
00:22:05,47
00:22:08,47
00:22:11,47
00:22:14,47
00:22:17,47
00:22:18,48
00:22:19,48
00:22:22,48
00:22:24,49
00:22:27,49
00:22:30,49
00:22:33,48
00:22:35,47
00:22:38,47
00:22:41,47
00:22:44,47
00:22:47,47
00:22:50,47
00:22:53,47
00:22:56,48
00:22:59,48
00:23:02,48
00:23:03,47
00:23:06,47
00:23:09,47
00:23:10,48
00:23:13,48
00:23:16,48
00:23:19,48
00:23:22,48
00:23:25,48
00:23:27,47
00:23:30,47
00:23:31,47
00:23:34,47
00:23:37,46
00:23:40,46
00:23:43,46
00:23:46,46
00:23:49,47
00:23:52,47
00:23:55,48
00:23:58,48
00:24:01,47
00:24:04,47
00:24:07,46
00:24:10,46
00:24:13,46
00:24:16,47
00:24:19,47
00:24:22,47
00:24:25,47
00:24:26,48
00:24:28,47
00:24:31,47
00:24:34,47
00:24:37,47
00:24:40,47
00:24:43,48
00:24:46,48
00:24:47,48
00:24:50,48
00:24:53,48
00:24:54,47
00:24:57,47
00:25:00,47
00:25:03,47
00:25:06,47
00:25:09,46
00:25:12,46
00:25:15,46
00:25:16,47
00:25:19,47
00:25:22,47
00:25:24,48
00:25:25,47
00:25:28,46
00:25:31,46
00:25:34,46
00:25:37,46
00:25:40,46
00:25:43,46
00:25:45,47
00:25:48,47
00:25:51,47
00:25:52,48
00:25:55,48
00:25:56,48
00:25:59,48
00:26:02,48
00:26:05,48
00:26:08,48
00:26:11,48
00:26:14,47
00:26:17,47
00:26:20,46
00:26:23,46
00:26:26,46
00:26:28,47
00:26:30,46
00:26:33,46
00:26:36,46
00:26:37,45
00:26:40,45
00:26:43,45
00:26:46,46
00:26:49,46
00:26:51,47
00:26:54,47
00:26:57,47
00:26:59,47
00:27:02,47
00:27:05,47
00:27:08,47
00:27:09,47
00:27:12,46
00:27:15,46
00:27:18,47
00:27:21,47
00:27:24,47
00:27:27,46
00:27:30,46
00:27:31,46
00:27:32,46
00:27:34,45
00:27:37,45
00:27:40,45
00:27:43,45
00:27:46,45
00:27:48,46
00:27:51,46
00:27:54,47
00:27:57,47
00:28:00,47
00:28:02,48
00:28:05,48
00:28:06,47
00:28:09,47
00:28:12,47
00:28:15,47
00:28:16,48
00:28:17,48
00:28:20,48
00:28:23,48
00:28:26,48
00:28:29,48
00:28:32,48
00:28:35,48
00:28:36,47
00:28:39,47
00:28:42,47
00:28:45,48
00:28:48,47
00:28:51,46
00:28:54,46
00:28:55,45
00:28:58,45
00:29:01,45
00:29:04,45
00:29:07,45
00:29:10,46
00:29:13,46
00:29:16,46
00:29:17,47
00:29:19,46
00:29:22,46
00:29:25,46
00:29:28,46
00:29:29,46
00:29:32,47
00:29:35,47
00:29:37,48
00:29:40,48
00:29:42,47
00:29:45,47
00:29:47,48
00:29:50,48
00:29:53,48
00:29:55,49
00:29:57,48
00:30:00,48
00:30:03,48
00:30:06,48
00:30:09,47
00:30:12,47
00:30:13,46
00:30:16,46
00:30:19,46
00:30:22,46
00:30:25,46
00:30:27,47
00:30:28,46
00:30:31,46
00:30:34,46
00:30:37,46
00:30:38,46
00:30:40,47
00:30:43,48
00:30:46,48
00:30:49,48
00:30:52,48
00:30:55,48
00:30:58,47
00:31:01,47
00:31:04,47
00:31:06,46
00:31:09,46
00:31:12,46
00:31:15,46
00:31:18,47
00:31:21,47
00:31:24,47
00:31:27,47
00:31:30,47
00:31:33,47
00:31:36,47
00:31:39,47
00:31:42,47
00:31:45,47
00:31:48,47
00:31:51,47
00:31:54,47
00:31:55,47
00:31:58,47
00:32:00,46
00:32:03,46
00:32:06,46
00:32:07,45
00:32:10,46
00:32:13,46
00:32:16,46
00:32:18,47
00:32:21,47
00:32:24,47
00:32:26,48
00:32:29,48
00:32:32,48
00:32:35,48
00:32:37,49
00:32:40,49
00:32:42,48
00:32:45,48
00:32:48,48
00:32:51,48
00:32:54,48
00:32:56,47
00:32:59,47
00:33:01,46
00:33:02,45
00:33:03,45
00:33:06,45
00:33:07,44
00:33:09,45
00:33:12,45
00:33:14,46
00:33:17,46
00:33:18,46
00:33:19,46
00:33:20,46
00:33:21,47
00:33:24,48
00:33:25,48
00:33:26,48
00:33:28,47
00:33:31,47
00:33:32,46
00:33:35,46
